Cost (Dollars),Quantity (g),Product Key,Date Key,Location Key
3.55,450.0,9,47,171
3.11,450.0,9,47,172
3.42,450.0,9,47,173
3.26,450.0,9,47,174
3.39,450.0,9,47,175
3.32,450.0,9,47,176
3.26,450.0,9,48,166
3.25,450.0,9,48,167
3.09,450.0,9,48,168
3.12,450.0,9,48,169
3.14,450.0,9,48,170
3.54,450.0,9,48,171
3.1,450.0,9,48,172
3.45,450.0,9,48,173
3.3,450.0,9,48,174
3.39,450.0,9,48,175
3.31,450.0,9,48,176
3.14,450.0,9,49,177
3.21,450.0,9,49,178
3.15,450.0,9,49,179
3.12,450.0,9,49,180
3.13,450.0,9,49,181
3.29,450.0,9,49,182
3.01,450.0,9,49,183
3.35,450.0,9,49,184
3.17,450.0,9,49,185
3.23,450.0,9,49,186
3.23,450.0,9,49,187
2.89,450.0,9,50,177
2.66,450.0,9,50,178
2.68,450.0,9,50,179
2.58,450.0,9,50,180
2.67,450.0,9,50,181
3.07,450.0,9,50,182
2.64,450.0,9,50,183
3.41,450.0,9,50,184
3.16,450.0,9,50,185
3.34,450.0,9,50,186
3.25,450.0,9,50,187
3.26,450.0,9,51,177
3.41,450.0,9,51,178
3.45,450.0,9,51,179
3.26,450.0,9,51,180
3.28,450.0,9,51,181
3.34,450.0,9,51,182
3.08,450.0,9,51,183
3.59,450.0,9,51,184
3.37,450.0,9,51,185
3.52,450.0,9,51,186
3.41,450.0,9,51,187
3.28,450.0,9,52,188
3.4,450.0,9,52,189
3.53,450.0,9,52,190
3.38,450.0,9,52,191
3.35,450.0,9,52,192
3.35,450.0,9,52,193
3.15,450.0,9,52,194
3.51,450.0,9,52,195
3.38,450.0,9,52,196
3.47,450.0,9,52,197
3.34,450.0,9,52,198
3.12,450.0,9,53,188
2.7,450.0,9,53,189
2.94,450.0,9,53,190
2.78,450.0,9,53,191
2.84,450.0,9,53,192
3.29,450.0,9,53,193
2.95,450.0,9,53,194
3.6,450.0,9,53,195
3.3,450.0,9,53,196
3.49,450.0,9,53,197
3.34,450.0,9,53,198
3.25,450.0,9,54,188
3.19,450.0,9,54,189
3.24,450.0,9,54,190
3.13,450.0,9,54,191
3.19,450.0,9,54,192
3.36,450.0,9,54,193
3.12,450.0,9,54,194
3.52,450.0,9,54,195
3.32,450.0,9,54,196
3.42,450.0,9,54,197
3.31,450.0,9,54,198
3.3,450.0,9,55,199
3.26,450.0,9,55,200
3.34,450.0,9,55,201
3.21,450.0,9,55,202
3.28,450.0,9,55,203
3.48,450.0,9,55,204
3.13,450.0,9,55,205
3.53,450.0,9,55,206
3.34,450.0,9,55,196
3.47,450.0,9,55,207
3.39,450.0,9,55,208
3.3,450.0,9,56,199
3.35,450.0,9,56,200
3.36,450.0,9,56,201
3.27,450.0,9,56,202
3.36,450.0,9,56,203
3.35,450.0,9,56,204
3.15,450.0,9,56,205
3.55,450.0,9,56,206
3.35,450.0,9,56,196
3.58,450.0,9,56,207
3.47,450.0,9,56,208
3.29,450.0,9,57,199
3.43,450.0,9,57,200
3.52,450.0,9,57,201
3.39,450.0,9,57,202
3.44,450.0,9,57,203
3.51,450.0,9,57,204
3.08,450.0,9,57,205
3.52,450.0,9,57,206
3.28,450.0,9,57,196
3.44,450.0,9,57,207
3.39,450.0,9,57,208
3.27,450.0,9,58,209
3.42,450.0,9,58,210
3.44,450.0,9,58,211
3.35,450.0,9,58,212
3.42,450.0,9,58,213
3.27,450.0,9,58,214
3.12,450.0,9,58,215
3.53,450.0,9,58,216
3.36,450.0,9,58,217
3.5,450.0,9,58,218
3.41,450.0,9,58,219
3.17,450.0,9,59,209
3.15,450.0,9,59,210
3.14,450.0,9,59,211
3.1,450.0,9,59,212
3.08,450.0,9,59,213
3.17,450.0,9,59,214
3.06,450.0,9,59,215
3.43,450.0,9,59,216
3.23,450.0,9,59,217
3.36,450.0,9,59,218
3.31,450.0,9,59,219
3.14,450.0,9,60,209
3.34,450.0,9,60,210
3.2,450.0,9,60,211
3.07,450.0,9,60,212
3.17,450.0,9,60,213
3.36,450.0,9,60,214
2.96,450.0,9,60,215
3.35,450.0,9,60,216
3.21,450.0,9,60,217
3.3,450.0,9,60,218
3.2,450.0,9,60,219
3.28,450.0,9,61,220
3.58,450.0,9,61,221
3.61,450.0,9,61,222
3.36,450.0,9,61,223
3.45,450.0,9,61,224
3.45,450.0,9,61,225
3.08,450.0,9,61,226
3.55,450.0,9,61,227
3.38,450.0,9,61,228
3.44,450.0,9,61,229
3.36,450.0,9,61,230
3.13,450.0,9,62,220
3.45,450.0,9,62,221
3.54,450.0,9,62,222
3.35,450.0,9,62,223
3.53,450.0,9,62,224
3.39,450.0,9,62,225
2.92,450.0,9,62,226
3.29,450.0,9,62,227
3.19,450.0,9,62,228
3.21,450.0,9,62,229
3.17,450.0,9,62,230
3.27,450.0,9,63,220
3.45,450.0,9,63,221
3.39,450.0,9,63,222
3.37,450.0,9,63,223
3.48,450.0,9,63,224
3.45,450.0,9,63,225
3.06,450.0,9,63,226
3.52,450.0,9,63,227
3.37,450.0,9,63,228
3.45,450.0,9,63,229
3.4,450.0,9,63,230
3.26,450.0,9,64,231
3.42,450.0,9,64,232
3.44,450.0,9,64,233
3.46,450.0,9,64,234
3.55,450.0,9,64,235
3.34,450.0,9,64,236
3.16,450.0,9,64,237
3.4,450.0,9,64,238
3.29,450.0,9,64,239
3.34,450.0,9,64,240
3.26,450.0,9,64,241
3.33,450.0,9,65,231
3.26,450.0,9,65,232
3.27,450.0,9,65,233
3.28,450.0,9,65,234
3.31,450.0,9,65,235
3.46,450.0,9,65,236
3.18,450.0,9,65,237
3.6,450.0,9,65,238
3.42,450.0,9,65,239
3.54,450.0,9,65,240
3.44,450.0,9,65,241
3.17,450.0,9,66,231
3.08,450.0,9,66,232
3.26,450.0,9,66,233
3.1,450.0,9,66,234
3.13,450.0,9,66,235
3.42,450.0,9,66,236
2.99,450.0,9,66,237
3.4,450.0,9,66,238
3.24,450.0,9,66,239
3.33,450.0,9,66,240
3.28,450.0,9,66,241
3.2,450.0,9,67,242
3.14,450.0,9,67,243
3.38,450.0,9,67,244
3.2,450.0,9,67,245
3.24,450.0,9,67,246
3.47,450.0,9,67,247
3.0,450.0,9,67,248
3.4,450.0,9,67,249
3.31,450.0,9,67,250
3.37,450.0,9,67,251
3.32,450.0,9,67,252
3.33,450.0,9,68,242
3.34,450.0,9,68,243
3.39,450.0,9,68,244
3.35,450.0,9,68,245
3.46,450.0,9,68,246
3.46,450.0,9,68,247
3.17,450.0,9,68,248
3.58,450.0,9,68,249
3.31,450.0,9,68,250
3.5,450.0,9,68,251
3.45,450.0,9,68,252
3.52,450.0,9,69,242
3.51,450.0,9,69,243
3.44,450.0,9,69,244
3.48,450.0,9,69,245
3.51,450.0,9,69,246
3.52,450.0,9,69,247
3.36,450.0,9,69,248
3.78,450.0,9,69,249
3.56,450.0,9,69,250
3.8,450.0,9,69,251
3.72,450.0,9,69,252
3.34,450.0,9,70,253
3.28,450.0,9,70,254
3.32,450.0,9,70,255
3.26,450.0,9,70,256
3.31,450.0,9,70,257
3.39,450.0,9,70,258
3.25,450.0,9,70,259
3.43,450.0,9,70,260
3.33,450.0,9,70,261
3.5,450.0,9,70,262
3.42,450.0,9,70,263
3.45,450.0,9,71,253
3.76,450.0,9,71,254
3.58,450.0,9,71,255
3.59,450.0,9,71,256
3.67,450.0,9,71,257
3.6,450.0,9,71,258
3.34,450.0,9,71,259
3.47,450.0,9,71,260
3.46,450.0,9,71,261
3.49,450.0,9,71,262
3.43,450.0,9,71,263
3.56,450.0,9,72,253
3.45,450.0,9,72,254
3.51,450.0,9,72,255
3.37,450.0,9,72,256
3.44,450.0,9,72,257
3.55,450.0,9,72,258
3.46,450.0,9,72,259
3.76,450.0,9,72,260
3.63,450.0,9,72,261
3.8,450.0,9,72,262
3.74,450.0,9,72,263
3.54,450.0,9,73,264
3.59,450.0,9,73,265
3.57,450.0,9,73,266
3.53,450.0,9,73,267
3.53,450.0,9,73,268
3.47,450.0,9,73,269
3.4,450.0,9,73,270
3.84,450.0,9,73,271
3.75,450.0,9,73,272
3.82,450.0,9,73,273
3.8,450.0,9,73,274
3.61,450.0,9,74,264
3.62,450.0,9,74,265
3.62,450.0,9,74,266
3.61,450.0,9,74,267
3.63,450.0,9,74,268
3.49,450.0,9,74,269
3.51,450.0,9,74,270
3.84,450.0,9,74,271
3.78,450.0,9,74,272
3.88,450.0,9,74,273
3.81,450.0,9,74,274
3.75,450.0,9,75,264
3.76,450.0,9,75,265
3.75,450.0,9,75,266
3.74,450.0,9,75,267
3.74,450.0,9,75,268
3.74,450.0,9,75,269
3.62,450.0,9,75,270
3.97,450.0,9,75,271
3.91,450.0,9,75,272
3.98,450.0,9,75,273
3.9,450.0,9,75,274
3.74,450.0,9,76,275
3.63,450.0,9,76,276
3.71,450.0,9,76,277
3.69,450.0,9,76,278
3.73,450.0,9,76,279
3.84,450.0,9,76,280
3.65,450.0,9,76,281
3.78,450.0,9,76,282
3.77,450.0,9,76,283
3.84,450.0,9,76,284
3.77,450.0,9,76,285
3.72,450.0,9,77,275
3.66,450.0,9,77,276
3.71,450.0,9,77,277
3.66,450.0,9,77,278
3.79,450.0,9,77,279
3.8,450.0,9,77,280
3.6,450.0,9,77,281
3.86,450.0,9,77,282
3.81,450.0,9,77,283
3.9,450.0,9,77,284
3.79,450.0,9,77,285
3.59,450.0,9,78,275
3.48,450.0,9,78,276
3.58,450.0,9,78,277
3.51,450.0,9,78,278
3.61,450.0,9,78,279
3.77,450.0,9,78,280
3.47,450.0,9,78,281
3.75,450.0,9,78,282
3.53,450.0,9,78,283
3.71,450.0,9,78,284
3.62,450.0,9,78,285
3.71,450.0,9,79,286
3.78,450.0,9,79,287
3.85,450.0,9,79,288
3.71,450.0,9,79,289
3.85,450.0,9,79,290
3.89,450.0,9,79,291
3.59,450.0,9,79,292
3.76,450.0,9,79,293
3.77,450.0,9,79,294
3.81,450.0,9,79,295
3.73,450.0,9,79,296
3.71,450.0,9,80,286
3.8,450.0,9,80,287
3.89,450.0,9,80,288
3.82,450.0,9,80,289
3.81,450.0,9,80,290
3.6,450.0,9,80,291
3.59,450.0,9,80,292
3.92,450.0,9,80,293
3.87,450.0,9,80,294
3.94,450.0,9,80,295
3.83,450.0,9,80,296
3.88,450.0,9,81,286
3.94,450.0,9,81,287
3.92,450.0,9,81,288
3.93,450.0,9,81,289
3.95,450.0,9,81,290
3.77,450.0,9,81,291
3.84,450.0,9,81,292
3.98,450.0,9,81,293
3.96,450.0,9,81,294
4.02,450.0,9,81,295
3.94,450.0,9,81,296
3.88,450.0,9,82,297
3.9,450.0,9,82,298
3.93,450.0,9,82,299
3.91,450.0,9,82,300
3.94,450.0,9,82,301
3.85,450.0,9,82,302
3.88,450.0,9,82,303
3.82,450.0,9,82,304
3.83,450.0,9,82,305
3.93,450.0,9,82,306
3.86,450.0,9,82,307
3.76,450.0,9,83,297
3.73,450.0,9,83,298
3.79,450.0,9,83,299
3.73,450.0,9,83,300
3.76,450.0,9,83,301
3.66,450.0,9,83,302
3.66,450.0,9,83,303
4.02,450.0,9,83,304
3.92,450.0,9,83,305
4.01,450.0,9,83,306
3.9,450.0,9,83,307
3.83,450.0,9,84,297
3.88,450.0,9,84,298
3.95,450.0,9,84,299
3.84,450.0,9,84,300
3.88,450.0,9,84,301
3.76,450.0,9,84,302
3.7,450.0,9,84,303
4.07,450.0,9,84,304
4.03,450.0,9,84,305
4.05,450.0,9,84,306
3.92,450.0,9,84,307
3.8,400.0,10,1,1
4.79,400.0,10,1,2
4.29,400.0,10,1,3
4.3,400.0,10,1,4
4.29,400.0,10,1,5
4.37,400.0,10,1,6
3.7,400.0,10,1,7
3.4,400.0,10,1,8
3.45,400.0,10,1,9
3.41,400.0,10,1,10
3.44,400.0,10,1,11
3.78,400.0,10,2,1
4.52,400.0,10,2,2
4.44,400.0,10,2,3
4.39,400.0,10,2,4
4.34,400.0,10,2,5
4.37,400.0,10,2,6
3.71,400.0,10,2,7
3.34,400.0,10,2,8
3.5,400.0,10,2,9
3.37,400.0,10,2,10
3.51,400.0,10,2,11
3.81,400.0,10,3,1
4.39,400.0,10,3,2
4.24,400.0,10,3,3
4.1,400.0,10,3,4
4.18,400.0,10,3,5
4.37,400.0,10,3,6
3.72,400.0,10,3,7
3.42,400.0,10,3,8
3.56,400.0,10,3,9
3.48,400.0,10,3,10
3.6,400.0,10,3,11
3.74,400.0,10,4,12
4.38,400.0,10,4,13
4.08,400.0,10,4,14
4.17,400.0,10,4,15
4.12,400.0,10,4,16
4.35,400.0,10,4,17
3.65,400.0,10,4,18
3.38,400.0,10,4,19
3.49,400.0,10,4,20
3.4,400.0,10,4,21
3.55,400.0,10,4,22
3.66,400.0,10,5,12
4.41,400.0,10,5,13
4.0,400.0,10,5,14
4.12,400.0,10,5,15
4.05,400.0,10,5,16
4.36,400.0,10,5,17
3.62,400.0,10,5,18
3.33,400.0,10,5,19
3.46,400.0,10,5,20
3.39,400.0,10,5,21
3.42,400.0,10,5,22
3.73,400.0,10,6,12
4.52,400.0,10,6,13
4.24,400.0,10,6,14
4.31,400.0,10,6,15
4.27,400.0,10,6,16
4.4,400.0,10,6,17
3.74,400.0,10,6,18
3.34,400.0,10,6,19
3.52,400.0,10,6,20
3.44,400.0,10,6,21
3.39,400.0,10,6,22
3.77,400.0,10,7,23
4.63,400.0,10,7,24
4.24,400.0,10,7,25
4.31,400.0,10,7,26
4.4,400.0,10,7,27
4.36,400.0,10,7,28
3.71,400.0,10,7,29
3.48,400.0,10,7,30
3.57,400.0,10,7,31
3.54,400.0,10,7,32
3.63,400.0,10,7,33
3.81,400.0,10,8,23
4.6,400.0,10,8,24
4.35,400.0,10,8,25
4.25,400.0,10,8,26
4.26,400.0,10,8,27
4.39,400.0,10,8,28
3.8,400.0,10,8,29
3.47,400.0,10,8,30
3.56,400.0,10,8,31
3.52,400.0,10,8,32
3.62,400.0,10,8,33
4.04,400.0,10,9,23
4.93,400.0,10,9,24
4.66,400.0,10,9,25
4.64,400.0,10,9,26
4.65,400.0,10,9,27
4.57,400.0,10,9,28
4.07,400.0,10,9,29
3.49,400.0,10,9,30
3.6,400.0,10,9,31
3.59,400.0,10,9,32
3.76,400.0,10,9,33
4.01,400.0,10,10,34
4.96,400.0,10,10,35
4.84,400.0,10,10,36
4.82,400.0,10,10,37
4.83,400.0,10,10,38
4.56,400.0,10,10,39
4.02,400.0,10,10,40
3.54,400.0,10,10,41
3.69,400.0,10,10,42
3.59,400.0,10,10,43
3.59,400.0,10,10,44
3.98,400.0,10,11,34
4.99,400.0,10,11,35
4.67,400.0,10,11,36
4.79,400.0,10,11,37
4.78,400.0,10,11,38
4.49,400.0,10,11,39
3.9,400.0,10,11,40
3.6,400.0,10,11,41
3.71,400.0,10,11,42
3.6,400.0,10,11,43
3.79,400.0,10,11,44
4.02,400.0,10,12,34
4.8,400.0,10,12,35
4.59,400.0,10,12,36
4.7,400.0,10,12,37
4.81,400.0,10,12,38
4.5,400.0,10,12,39
3.95,400.0,10,12,40
3.62,400.0,10,12,41
3.74,400.0,10,12,42
3.64,400.0,10,12,43
3.8,400.0,10,12,44
4.03,400.0,10,13,45
4.73,400.0,10,13,46
4.49,400.0,10,13,47
4.61,400.0,10,13,48
4.57,400.0,10,13,49
4.53,400.0,10,13,50
3.98,400.0,10,13,51
3.54,400.0,10,13,52
3.78,400.0,10,13,53
3.64,400.0,10,13,54
3.79,400.0,10,13,55
3.99,400.0,10,14,45
4.72,400.0,10,14,46
4.45,400.0,10,14,47
4.49,400.0,10,14,48
4.58,400.0,10,14,49
4.54,400.0,10,14,50
3.94,400.0,10,14,51
3.63,400.0,10,14,52
3.74,400.0,10,14,53
3.6,400.0,10,14,54
3.77,400.0,10,14,55
4.04,400.0,10,15,45
4.82,400.0,10,15,46
4.32,400.0,10,15,47
4.52,400.0,10,15,48
4.68,400.0,10,15,49
4.53,400.0,10,15,50
3.96,400.0,10,15,51
3.73,400.0,10,15,52
3.84,400.0,10,15,53
3.69,400.0,10,15,54
3.87,400.0,10,15,55
3.97,400.0,10,16,56
4.4,400.0,10,16,57
4.28,400.0,10,16,58
4.35,400.0,10,16,59
4.36,400.0,10,16,60
4.37,400.0,10,16,61
3.92,400.0,10,16,62
3.59,400.0,10,16,63
3.79,400.0,10,16,64
3.65,400.0,10,16,65
3.87,400.0,10,16,66
3.9,400.0,10,17,56
4.66,400.0,10,17,57
4.19,400.0,10,17,58
4.38,400.0,10,17,59
4.32,400.0,10,17,60
4.43,400.0,10,17,61
3.88,400.0,10,17,62
3.43,400.0,10,17,63
3.64,400.0,10,17,64
3.6,400.0,10,17,65
3.76,400.0,10,17,66
3.91,400.0,10,18,56
4.68,400.0,10,18,57
4.32,400.0,10,18,58
4.37,400.0,10,18,59
4.4,400.0,10,18,60
4.41,400.0,10,18,61
3.9,400.0,10,18,62
3.52,400.0,10,18,63
3.67,400.0,10,18,64
3.63,400.0,10,18,65
3.82,400.0,10,18,66
3.91,400.0,10,19,67
4.6,400.0,10,19,68
4.37,400.0,10,19,69
4.28,400.0,10,19,70
4.36,400.0,10,19,71
4.46,400.0,10,19,72
3.89,400.0,10,19,73
3.47,400.0,10,19,74
3.64,400.0,10,19,75
3.61,400.0,10,19,76
3.8,400.0,10,19,77
4.01,400.0,10,20,67
4.78,400.0,10,20,68
4.37,400.0,10,20,69
4.3,400.0,10,20,70
4.31,400.0,10,20,71
4.4,400.0,10,20,72
3.98,400.0,10,20,73
3.7,400.0,10,20,74
3.76,400.0,10,20,75
3.82,400.0,10,20,76
3.94,400.0,10,20,77
4.08,400.0,10,21,67
4.55,400.0,10,21,68
4.32,400.0,10,21,69
4.3,400.0,10,21,70
4.38,400.0,10,21,71
4.47,400.0,10,21,72
4.06,400.0,10,21,73
3.76,400.0,10,21,74
3.8,400.0,10,21,75
3.82,400.0,10,21,76
3.95,400.0,10,21,77
4.04,400.0,10,22,78
4.71,400.0,10,22,79
4.44,400.0,10,22,80
4.51,400.0,10,22,81
4.55,400.0,10,22,82
4.43,400.0,10,22,83
3.99,400.0,10,22,84
3.71,400.0,10,22,85
3.85,400.0,10,22,86
3.77,400.0,10,22,87
3.9,400.0,10,22,88
4.1,400.0,10,23,78
4.84,400.0,10,23,79
4.43,400.0,10,23,80
4.62,400.0,10,23,81
4.6,400.0,10,23,82
4.47,400.0,10,23,83
4.0,400.0,10,23,84
3.85,400.0,10,23,85
3.93,400.0,10,23,86
3.85,400.0,10,23,87
4.0,400.0,10,23,88
4.07,400.0,10,24,78
4.7,400.0,10,24,79
4.44,400.0,10,24,80
4.58,400.0,10,24,81
4.67,400.0,10,24,82
4.36,400.0,10,24,83
4.02,400.0,10,24,84
3.77,400.0,10,24,85
3.87,400.0,10,24,86
3.85,400.0,10,24,87
3.96,400.0,10,24,88
4.01,400.0,10,25,89
4.58,400.0,10,25,90
4.41,400.0,10,25,91
4.56,400.0,10,25,92
4.67,400.0,10,25,93
4.39,400.0,10,25,94
4.03,400.0,10,25,95
3.56,400.0,10,25,96
3.68,400.0,10,25,97
3.63,400.0,10,25,98
3.74,400.0,10,25,99
4.01,400.0,10,26,89
3.86,400.0,10,26,90
4.58,400.0,10,26,91
4.65,400.0,10,26,92
4.63,400.0,10,26,93
4.32,400.0,10,26,94
3.92,400.0,10,26,95
3.72,400.0,10,26,96
3.85,400.0,10,26,97
3.83,400.0,10,26,98
3.87,400.0,10,26,99
4.11,400.0,10,27,89
4.87,400.0,10,27,90
4.65,400.0,10,27,91
4.66,400.0,10,27,92
4.73,400.0,10,27,93
4.26,400.0,10,27,94
3.98,400.0,10,27,95
4.12,400.0,10,27,96
4.11,400.0,10,27,97
4.09,400.0,10,27,98
4.08,400.0,10,27,99
4.17,400.0,10,28,100
4.77,400.0,10,28,101
4.69,400.0,10,28,102
4.69,400.0,10,28,103
4.63,400.0,10,28,104
4.27,400.0,10,28,105
4.13,400.0,10,28,106
4.07,400.0,10,28,107
4.03,400.0,10,28,108
4.08,400.0,10,28,109
4.07,400.0,10,28,110
4.11,400.0,10,29,100
4.59,400.0,10,29,101
4.37,400.0,10,29,102
4.45,400.0,10,29,103
4.42,400.0,10,29,104
4.32,400.0,10,29,105
4.05,400.0,10,29,106
3.97,400.0,10,29,107
3.95,400.0,10,29,108
4.03,400.0,10,29,109
4.02,400.0,10,29,110
4.14,400.0,10,30,100
4.49,400.0,10,30,101
4.45,400.0,10,30,102
4.52,400.0,10,30,103
4.5,400.0,10,30,104
4.31,400.0,10,30,105
4.09,400.0,10,30,106
4.03,400.0,10,30,107
4.0,400.0,10,30,108
4.04,400.0,10,30,109
4.08,400.0,10,30,110
4.17,400.0,10,31,111
4.65,400.0,10,31,112
4.53,400.0,10,31,113
4.61,400.0,10,31,114
4.6,400.0,10,31,115
4.32,400.0,10,31,116
4.13,400.0,10,31,117
4.02,400.0,10,31,118
3.99,400.0,10,31,119
4.04,400.0,10,31,120
4.15,400.0,10,31,121
4.1,400.0,10,32,111
4.59,400.0,10,32,112
4.4,400.0,10,32,113
4.5,400.0,10,32,114
4.43,400.0,10,32,115
4.33,400.0,10,32,116
4.06,400.0,10,32,117
3.93,400.0,10,32,118
3.93,400.0,10,32,119
3.97,400.0,10,32,120
4.01,400.0,10,32,121
4.14,400.0,10,33,111
4.72,400.0,10,33,112
4.53,400.0,10,33,113
4.52,400.0,10,33,114
4.5,400.0,10,33,115
4.37,400.0,10,33,116
4.08,400.0,10,33,117
3.93,400.0,10,33,118
4.03,400.0,10,33,119
4.03,400.0,10,33,120
4.03,400.0,10,33,121
4.14,400.0,10,34,122
4.62,400.0,10,34,123
4.6,400.0,10,34,124
4.58,400.0,10,34,125
4.56,400.0,10,34,126
4.33,400.0,10,34,127
4.07,400.0,10,34,128
4.01,400.0,10,34,129
4.06,400.0,10,34,130
4.05,400.0,10,34,131
4.04,400.0,10,34,132
4.12,400.0,10,35,122
4.87,400.0,10,35,123
4.55,400.0,10,35,124
4.66,400.0,10,35,125
4.69,400.0,10,35,126
4.28,400.0,10,35,127
4.05,400.0,10,35,128
4.0,400.0,10,35,129
4.08,400.0,10,35,130
4.01,400.0,10,35,131
4.02,400.0,10,35,132
4.16,400.0,10,36,122
4.91,400.0,10,36,123
4.48,400.0,10,36,124
4.62,400.0,10,36,125
4.74,400.0,10,36,126
4.29,400.0,10,36,127
4.02,400.0,10,36,128
4.14,400.0,10,36,129
4.22,400.0,10,36,130
4.13,400.0,10,36,131
4.16,400.0,10,36,132
4.05,400.0,10,37,133
4.47,400.0,10,37,134
4.38,400.0,10,37,135
4.49,400.0,10,37,136
4.67,400.0,10,37,137
4.22,400.0,10,37,138
3.97,400.0,10,37,139
3.85,400.0,10,37,140
3.96,400.0,10,37,141
3.94,400.0,10,37,142
3.99,400.0,10,37,143
4.22,400.0,10,38,133
4.67,400.0,10,38,134
4.67,400.0,10,38,135
4.64,400.0,10,38,136
4.7,400.0,10,38,137
4.21,400.0,10,38,138
4.05,400.0,10,38,139
4.37,400.0,10,38,140
4.28,400.0,10,38,141
4.39,400.0,10,38,142
4.34,400.0,10,38,143
4.23,400.0,10,39,133
4.7,400.0,10,39,134
4.47,400.0,10,39,135
4.61,400.0,10,39,136
4.6,400.0,10,39,137
4.17,400.0,10,39,138
4.08,400.0,10,39,139
4.35,400.0,10,39,140
4.3,400.0,10,39,141
4.36,400.0,10,39,142
4.37,400.0,10,39,143
4.23,400.0,10,40,144
4.58,400.0,10,40,145
4.62,400.0,10,40,146
4.65,400.0,10,40,147
4.53,400.0,10,40,148
4.22,400.0,10,40,149
4.1,400.0,10,40,150
4.29,400.0,10,40,151
4.26,400.0,10,40,152
4.34,400.0,10,40,153
4.35,400.0,10,40,154
4.24,400.0,10,41,144
4.68,400.0,10,41,145
4.65,400.0,10,41,146
4.78,400.0,10,41,147
4.7,400.0,10,41,148
4.24,400.0,10,41,149
4.15,400.0,10,41,150
4.25,400.0,10,41,151
4.09,400.0,10,41,152
4.31,400.0,10,41,153
4.29,400.0,10,41,154
4.26,400.0,10,42,144
4.72,400.0,10,42,145
4.77,400.0,10,42,146
4.79,400.0,10,42,147
4.71,400.0,10,42,148
4.24,400.0,10,42,149
4.18,400.0,10,42,150
4.17,400.0,10,42,151
4.14,400.0,10,42,152
4.35,400.0,10,42,153
4.3,400.0,10,42,154
4.17,400.0,10,43,155
4.51,400.0,10,43,156
4.7,400.0,10,43,157
4.68,400.0,10,43,158
4.69,400.0,10,43,159
4.12,400.0,10,43,160
4.12,400.0,10,43,161
4.05,400.0,10,43,162
4.1,400.0,10,43,163
4.2,400.0,10,43,164
4.21,400.0,10,43,165
4.15,400.0,10,44,155
4.5,400.0,10,44,156
4.5,400.0,10,44,157
4.49,400.0,10,44,158
4.55,400.0,10,44,159
4.17,400.0,10,44,160
4.06,400.0,10,44,161
4.16,400.0,10,44,162
4.07,400.0,10,44,163
4.24,400.0,10,44,164
4.22,400.0,10,44,165
4.19,400.0,10,45,155
4.97,400.0,10,45,156
4.61,400.0,10,45,157
4.73,400.0,10,45,158
4.67,400.0,10,45,159
4.15,400.0,10,45,160
4.12,400.0,10,45,161
4.24,400.0,10,45,162
3.86,400.0,10,45,163
4.33,400.0,10,45,164
4.23,400.0,10,45,165
4.22,400.0,10,46,166
5.16,400.0,10,46,167
4.67,400.0,10,46,168
4.66,400.0,10,46,169
4.68,400.0,10,46,170
4.08,400.0,10,46,171
4.14,400.0,10,46,172
4.34,400.0,10,46,173
4.09,400.0,10,46,174
4.37,400.0,10,46,175
4.3,400.0,10,46,176
4.2,400.0,10,47,166
4.67,400.0,10,47,167
4.47,400.0,10,47,168
4.73,400.0,10,47,169
4.72,400.0,10,47,170
4.08,400.0,10,47,171
4.13,400.0,10,47,172
4.29,400.0,10,47,173
4.25,400.0,10,47,174
4.34,400.0,10,47,175
4.24,400.0,10,47,176
4.21,400.0,10,48,166
4.58,400.0,10,48,167
4.53,400.0,10,48,168
4.61,400.0,10,48,169
4.66,400.0,10,48,170
4.08,400.0,10,48,171
4.12,400.0,10,48,172
4.35,400.0,10,48,173
4.14,400.0,10,48,174
4.38,400.0,10,48,175
4.29,400.0,10,48,176
4.21,400.0,10,49,177
4.72,400.0,10,49,178
4.61,400.0,10,49,179
4.54,400.0,10,49,180
4.65,400.0,10,49,181
4.16,400.0,10,49,182
4.1,400.0,10,49,183
4.29,400.0,10,49,184
4.26,400.0,10,49,185
4.39,400.0,10,49,186
4.25,400.0,10,49,187
4.19,400.0,10,50,177
4.59,400.0,10,50,178
4.43,400.0,10,50,179
4.57,400.0,10,50,180
4.57,400.0,10,50,181
4.12,400.0,10,50,182
4.06,400.0,10,50,183
4.3,400.0,10,50,184
4.32,400.0,10,50,185
4.39,400.0,10,50,186
4.29,400.0,10,50,187
4.2,400.0,10,51,177
4.68,400.0,10,51,178
4.41,400.0,10,51,179
4.44,400.0,10,51,180
4.5,400.0,10,51,181
4.11,400.0,10,51,182
4.11,400.0,10,51,183
4.29,400.0,10,51,184
4.31,400.0,10,51,185
4.38,400.0,10,51,186
4.27,400.0,10,51,187
4.17,400.0,10,52,188
4.46,400.0,10,52,189
4.4,400.0,10,52,190
4.43,400.0,10,52,191
4.4,400.0,10,52,192
4.13,400.0,10,52,193
4.06,400.0,10,52,194
4.27,400.0,10,52,195
4.24,400.0,10,52,196
4.34,400.0,10,52,197
4.26,400.0,10,52,198
4.05,400.0,10,53,188
4.64,400.0,10,53,189
4.58,400.0,10,53,190
4.51,400.0,10,53,191
4.49,400.0,10,53,192
4.03,400.0,10,53,193
3.98,400.0,10,53,194
4.04,400.0,10,53,195
4.03,400.0,10,53,196
4.09,400.0,10,53,197
4.06,400.0,10,53,198
3.96,400.0,10,54,188
